File,LinesCount,LinesAvgLength,LineCodeProportion,LineBlankProportion,TypesCount,ClassProportion,TraitProportion,MaxChildren,MethodCount,PrivateMethodProportion,ProtectedMethodProportion,MethodOverrideProportion,FinalMethodProportion,VarLocalCount,VarFieldCount,MagicNumbersCount
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/statsEstimation/BasicStatsEstimationSuite.scala,165,38,0.7575757575757576,0.13333333333333333,2,1.0,0.0,1,4,0.5,0.0,0.5,0.0,0,0,25
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/statsEstimation/FilterEstimationSuite.scala,911,41,0.867178924259056,0.11306256860592755,1,1.0,0.0,1,2,1.0,0.0,0.0,0.0,0,0,406
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/statsEstimation/JoinEstimationSuite.scala,554,45,0.8790613718411552,0.09386281588447654,1,1.0,0.0,1,4,0.75,0.0,0.0,0.0,1,0,269
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/statsEstimation/ProjectEstimationSuite.scala,146,44,0.8013698630136986,0.0958904109589041,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,29
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/statsEstimation/StatsEstimationTestBase.scala,79,40,0.6329113924050633,0.1518987341772152,2,0.5,0.5,1,8,0.0,0.0,0.5,0.0,0,1,2
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/streaming/InternalOutputModesSuite.scala,50,36,0.56,0.14,1,1.0,0.0,1,2,0.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/trees/RuleExecutorSuite.scala,116,36,0.7068965517241379,0.16379310344827586,9,0.1111111111111111,0.0,6,4,0.0,0.5,0.5,0.0,0,0,11
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/trees/TreeNodeSuite.scala,737,31,0.841248303934871,0.1383989145183175,10,0.9,0.0,2,18,0.05555555555555555,0.0,0.7222222222222222,0.0,0,3,49
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/ArrayDataIndexedSeqSuite.scala,100,38,0.71,0.14,1,1.0,0.0,1,2,1.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/CaseInsensitiveMapSuite.scala,47,37,0.5531914893617021,0.1276595744680851,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/ComplexDataSuite.scala,143,49,0.7692307692307693,0.1258741258741259,1,1.0,0.0,1,4,0.0,0.0,0.0,0.0,0,0,9
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/DateFormatterSuite.scala,205,35,0.8292682926829268,0.0975609756097561,1,1.0,0.0,1,2,0.0,0.0,0.5,0.0,0,0,21
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/DateTimeFormatterHelperSuite.scala,69,46,0.7101449275362319,0.07246376811594203,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/DateTimeTestUtils.scala,115,32,0.7217391304347827,0.13043478260869565,1,0.0,0.0,0,6,0.0,0.0,0.0,0.0,1,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/DateTimeUtilsSuite.scala,662,43,0.8383685800604229,0.13897280966767372,1,1.0,0.0,1,9,0.3333333333333333,0.0,0.0,0.0,0,7,333
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/DatetimeFormatterSuite.scala,54,42,0.5925925925925926,0.12962962962962962,1,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/IntervalUtilsSuite.scala,361,47,0.8282548476454293,0.13019390581717452,1,1.0,0.0,1,8,0.5,0.0,0.0,0.0,2,1,103
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/NumberConverterSuite.scala,86,31,0.686046511627907,0.13953488372093023,1,1.0,0.0,1,2,0.0,0.0,0.0,0.0,0,0,13
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/QuantileSummariesSuite.scala,190,38,0.8052631578947368,0.10526315789473684,1,1.0,0.0,1,3,1.0,0.0,0.0,0.0,2,0,4
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/RebaseDateTimeSuite.scala,412,38,0.866504854368932,0.0970873786407767,2,1.0,0.0,1,7,1.0,0.0,0.0,0.0,5,2,11
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/StringUtilsSuite.scala,101,43,0.7623762376237624,0.0891089108910891,1,1.0,0.0,1,3,0.0,0.0,0.0,0.0,0,0,2
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/TimestampFormatterSuite.scala,433,38,0.8475750577367206,0.11778290993071594,1,1.0,0.0,1,5,0.0,0.0,0.2,0.0,0,0,94
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/TypeUtilsSuite.scala,64,35,0.578125,0.1875,1,1.0,0.0,1,2,1.0,0.0,0.0,0.0,0,0,14
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/util/UnsafeArraySuite.scala,213,38,0.7887323943661971,0.14084507042253522,1,1.0,0.0,1,2,1.0,0.0,0.0,0.0,0,0,13
sql/catalyst/src/test/scala/org/apache/spark/sql/connector/InMemoryTable.scala,281,33,0.7580071174377224,0.18149466192170818,13,0.5384615384615384,0.0,4,37,0.08108108108108109,0.0,0.7297297297297297,0.0,0,2,0
sql/catalyst/src/test/scala/org/apache/spark/sql/connector/InMemoryTableCatalog.scala,198,33,0.7323232323232324,0.1919191919191919,3,0.6666666666666666,0.0,1,20,0.05,0.0,0.8,0.0,0,1,0
sql/catalyst/src/test/scala/org/apache/spark/sql/connector/StagingInMemoryTableCatalog.scala,141,34,0.7304964539007093,0.16312056737588654,5,1.0,0.0,3,14,0.14285714285714285,0.0,0.8571428571428571,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/connector/catalog/CatalogManagerSuite.scala,121,45,0.7272727272727273,0.1487603305785124,2,1.0,0.0,1,4,0.25,0.0,0.75,0.0,0,1,0
sql/catalyst/src/test/scala/org/apache/spark/sql/connector/catalog/LookupCatalogSuite.scala,163,40,0.8220858895705522,0.08588957055214724,3,1.0,0.0,2,1,0.0,0.0,1.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/connector/catalog/TableCatalogSuite.scala,885,31,0.655367231638418,0.327683615819209,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/types/DataTypeSuite.scala,482,35,0.8008298755186722,0.16804979253112035,1,1.0,0.0,1,7,0.0,0.0,0.0,0.0,0,1,27
sql/catalyst/src/test/scala/org/apache/spark/sql/types/DataTypeWriteCompatibilitySuite.scala,507,41,0.7830374753451677,0.1873767258382643,3,1.0,0.0,2,9,0.0,0.3333333333333333,0.4444444444444444,0.0,0,0,30
sql/catalyst/src/test/scala/org/apache/spark/sql/types/DecimalSuite.scala,259,44,0.8455598455598455,0.09652509652509653,1,1.0,0.0,1,4,0.5,0.0,0.0,0.0,0,0,143
sql/catalyst/src/test/scala/org/apache/spark/sql/util/ArrowUtilsSuite.scala,90,36,0.7111111111111111,0.12222222222222222,1,1.0,0.0,1,2,0.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/util/SchemaUtilsSuite.scala,85,42,0.6941176470588235,0.12941176470588237,1,1.0,0.0,1,3,0.3333333333333333,0.0,0.0,0.0,1,0,0
sql/core/src/main/scala/org/apache/spark/sql/test/ExamplePointUDT.scala,67,32,0.4925373134328358,0.19402985074626866,2,1.0,0.0,1,9,0.0,0.0,1.0,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/AggregateHashMapSuite.scala,74,40,0.6621621621621622,0.13513513513513514,3,1.0,0.0,3,3,0.0,1.0,1.0,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/BenchmarkQueryTest.scala,82,36,0.6951219512195121,0.0975609756097561,1,1.0,0.0,1,3,0.0,0.3333333333333333,0.6666666666666666,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/CachedTableSuite.scala,1187,36,0.8517270429654591,0.13395113732097724,2,1.0,0.0,1,19,0.3157894736842105,0.0,0.10526315789473684,0.0,2,0,25
sql/core/src/test/scala/org/apache/spark/sql/ColumnExpressionSuite.scala,926,32,0.8304535637149028,0.15334773218142547,1,1.0,0.0,1,3,0.0,0.0,0.0,0.0,0,0,40
sql/core/src/test/scala/org/apache/spark/sql/ComplexTypesSuite.scala,109,36,0.7339449541284404,0.12844036697247707,1,1.0,0.0,1,3,0.0,0.0,0.6666666666666666,0.0,1,0,22
sql/core/src/test/scala/org/apache/spark/sql/ConfigBehaviorSuite.scala,71,40,0.5915492957746479,0.19718309859154928,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,1
sql/core/src/test/scala/org/apache/spark/sql/CsvFunctionsSuite.scala,227,36,0.788546255506608,0.14537444933920704,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,1
sql/core/src/test/scala/org/apache/spark/sql/DataFrameAggregateSuite.scala,1015,34,0.8482758620689655,0.13694581280788176,2,1.0,0.0,1,2,0.5,0.0,0.0,0.0,1,0,196
sql/core/src/test/scala/org/apache/spark/sql/DataFrameFunctionsSuite.scala,3634,32,0.8607594936708861,0.1345624656026417,3,0.6666666666666666,0.0,1,49,0.04081632653061224,0.0,0.08163265306122448,0.0,0,0,498
sql/core/src/test/scala/org/apache/spark/sql/DataFrameHintSuite.scala,84,28,0.6666666666666666,0.15476190476190477,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,11
sql/core/src/test/scala/org/apache/spark/sql/DataFrameJoinSuite.scala,421,39,0.8052256532066508,0.15914489311163896,1,1.0,0.0,1,5,0.0,0.0,0.0,0.0,0,0,56
sql/core/src/test/scala/org/apache/spark/sql/DataFrameNaFunctionsSuite.scala,463,31,0.8077753779697624,0.15982721382289417,1,1.0,0.0,1,4,0.0,0.0,0.0,0.0,0,0,37
sql/core/src/test/scala/org/apache/spark/sql/DataFrameRangeSuite.scala,188,36,0.7287234042553191,0.19148936170212766,1,1.0,0.0,1,2,0.0,0.0,0.5,0.0,0,0,40
sql/core/src/test/scala/org/apache/spark/sql/DataFrameSelfJoinSuite.scala,217,35,0.7788018433179723,0.15207373271889402,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,7
sql/core/src/test/scala/org/apache/spark/sql/DataFrameSetOperationsSuite.scala,509,33,0.8172888015717092,0.15324165029469547,1,1.0,0.0,1,3,0.0,0.0,0.0,0.0,0,8,58
sql/core/src/test/scala/org/apache/spark/sql/DataFrameStatSuite.scala,536,38,0.8246268656716418,0.14738805970149255,2,1.0,0.0,2,3,0.3333333333333333,0.0,0.0,0.0,0,0,53
sql/core/src/test/scala/org/apache/spark/sql/DataFrameSuite.scala,2455,37,0.8480651731160896,0.14052953156822812,2,1.0,0.0,1,17,0.17647058823529413,0.0,0.058823529411764705,0.0,8,2,200
sql/core/src/test/scala/org/apache/spark/sql/DataFrameTimeWindowingSuite.scala,357,35,0.84593837535014,0.11204481792717087,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,11
sql/core/src/test/scala/org/apache/spark/sql/DataFrameWindowFunctionsSuite.scala,798,36,0.8959899749373433,0.08270676691729323,1,1.0,0.0,1,15,0.0,0.0,0.0,0.0,0,0,79
sql/core/src/test/scala/org/apache/spark/sql/DataFrameWriterV2Suite.scala,637,37,0.7456828885400314,0.23076923076923078,1,1.0,0.0,1,4,0.5,0.0,0.5,0.0,0,1,43
sql/core/src/test/scala/org/apache/spark/sql/DatasetAggregatorSuite.scala,421,36,0.7790973871733967,0.18527315914489312,19,0.47368421052631576,0.0,14,86,0.0,0.0,0.7674418604651163,0.0,0,0,15
sql/core/src/test/scala/org/apache/spark/sql/DatasetBenchmark.scala,270,28,0.7444444444444445,0.16666666666666666,3,0.3333333333333333,0.0,1,13,0.0,0.0,0.6153846153846154,0.0,24,0,0
sql/core/src/test/scala/org/apache/spark/sql/DatasetCacheSuite.scala,274,32,0.7700729927007299,0.1678832116788321,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,12
sql/core/src/test/scala/org/apache/spark/sql/DatasetOptimizationSuite.scala,198,40,0.7828282828282829,0.1414141414141414,1,1.0,0.0,1,4,0.25,0.0,0.0,0.0,0,0,12
sql/core/src/test/scala/org/apache/spark/sql/DatasetSerializerRegistratorSuite.scala,69,33,0.5507246376811594,0.17391304347826086,4,0.75,0.0,1,5,0.0,0.2,0.8,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/DatasetSuite.scala,2011,34,0.8289408254599702,0.16210840377921432,38,0.8421052631578947,0.0,2,20,0.05,0.0,0.4,0.0,0,1,131
sql/core/src/test/scala/org/apache/spark/sql/DateFunctionsSuite.scala,904,37,0.8595132743362832,0.12389380530973451,1,1.0,0.0,1,4,0.25,0.0,0.0,0.0,0,0,62
sql/core/src/test/scala/org/apache/spark/sql/DeprecatedAPISuite.scala,220,32,0.7863636363636364,0.14545454545454545,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,3,0,21
sql/core/src/test/scala/org/apache/spark/sql/DynamicPartitionPruningSuite.scala,1291,34,0.8412083656080558,0.12316034082106894,3,1.0,0.0,2,7,0.14285714285714285,0.0,0.2857142857142857,0.0,0,0,201
sql/core/src/test/scala/org/apache/spark/sql/ExplainSuite.scala,399,39,0.8596491228070176,0.08521303258145363,4,0.75,0.25,2,6,0.0,0.8333333333333334,0.0,0.0,0,0,4
sql/core/src/test/scala/org/apache/spark/sql/ExpressionsSchemaSuite.scala,194,36,0.6288659793814433,0.1134020618556701,2,1.0,0.0,1,1,0.0,0.0,1.0,0.0,0,0,2
sql/core/src/test/scala/org/apache/spark/sql/ExtraStrategiesSuite.scala,68,33,0.6323529411764706,0.14705882352941177,3,0.6666666666666666,0.0,1,4,0.0,0.25,0.75,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/FileBasedDataSourceSuite.scala,914,38,0.8479212253829321,0.12253829321663019,6,0.8333333333333334,0.0,2,16,0.0,0.0,0.6875,0.0,4,0,16
sql/core/src/test/scala/org/apache/spark/sql/GeneratorFunctionSuite.scala,370,33,0.7891891891891892,0.17027027027027028,2,1.0,0.0,1,4,0.0,0.25,1.0,0.0,0,0,58
sql/core/src/test/scala/org/apache/spark/sql/IntegratedUDFTestUtils.scala,366,35,0.639344262295082,0.09562841530054644,5,0.6,0.2,3,8,0.0,0.0,0.375,0.0,0,2,0
sql/core/src/test/scala/org/apache/spark/sql/JoinHintSuite.scala,573,37,0.8778359511343804,0.09598603839441536,1,1.0,0.0,1,12,0.4166666666666667,0.0,0.0,0.0,0,0,2
sql/core/src/test/scala/org/apache/spark/sql/JoinSuite.scala,1089,34,0.8833792470156107,0.10284664830119375,1,1.0,0.0,1,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0,0,135
sql/core/src/test/scala/org/apache/spark/sql/JsonFunctionsSuite.scala,715,34,0.8153846153846154,0.16363636363636364,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,13
sql/core/src/test/scala/org/apache/spark/sql/LocalSparkSession.scala,67,31,0.6417910447761194,0.13432835820895522,2,0.0,0.5,1,4,0.0,0.0,0.5,0.0,0,1,0
sql/core/src/test/scala/org/apache/spark/sql/MathFunctionsSuite.scala,464,31,0.8017241379310345,0.16594827586206898,4,0.75,0.0,1,3,1.0,0.0,0.0,0.0,0,0,55
sql/core/src/test/scala/org/apache/spark/sql/MetadataCacheSuite.scala,127,34,0.7086614173228346,0.15748031496062992,3,1.0,0.0,2,3,0.0,1.0,0.6666666666666666,0.0,0,0,6
sql/core/src/test/scala/org/apache/spark/sql/MiscFunctionsSuite.scala,47,34,0.5531914893617021,0.1276595744680851,2,0.5,0.0,1,1,0.0,0.0,0.0,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/ProcessingTimeSuite.scala,46,41,0.5,0.17391304347826086,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,1
sql/core/src/test/scala/org/apache/spark/sql/QueryTest.scala,434,34,0.7488479262672811,0.10368663594470046,3,0.6666666666666666,0.0,1,24,0.125,0.375,0.0,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/ReplaceNullWithFalseInPredicateEndToEndSuite.scala,115,38,0.7130434782608696,0.1565217391304348,1,1.0,0.0,1,2,0.0,0.0,0.0,0.0,0,0,2
sql/core/src/test/scala/org/apache/spark/sql/RuntimeConfigSuite.scala,83,29,0.6626506024096386,0.1566265060240964,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,1
sql/core/src/test/scala/org/apache/spark/sql/SQLContextSuite.scala,145,40,0.7448275862068966,0.15172413793103448,2,0.5,0.0,1,2,0.0,0.0,0.0,0.0,0,0,4
sql/core/src/test/scala/org/apache/spark/sql/SQLQuerySuite.scala,3454,34,0.7802547770700637,0.10770121598147075,2,1.0,0.0,1,9,0.1111111111111111,0.0,0.1111111111111111,0.0,0,4,281
sql/core/src/test/scala/org/apache/spark/sql/SQLQueryTestSuite.scala,689,37,0.7445573294629898,0.09869375907111756,11,0.6363636363636364,0.36363636363636365,5,17,0.17647058823529413,0.4117647058823529,0.23529411764705882,0.0,2,0,10
sql/core/src/test/scala/org/apache/spark/sql/SSBQuerySuite.scala,87,38,0.6666666666666666,0.12643678160919541,1,1.0,0.0,1,1,0.0,0.0,1.0,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/SessionStateSuite.scala,242,38,0.8016528925619835,0.11983471074380166,4,0.5,0.0,2,8,0.0,0.0,0.5,0.0,0,1,1
sql/core/src/test/scala/org/apache/spark/sql/ShowCreateTableSuite.scala,248,28,0.8064516129032258,0.13306451612903225,2,1.0,0.0,1,6,0.0,0.8333333333333334,0.0,0.0,0,0,1
sql/core/src/test/scala/org/apache/spark/sql/SparkSessionBuilderSuite.scala,243,41,0.8148148148148148,0.11522633744855967,1,1.0,0.0,1,1,0.0,0.0,1.0,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/SparkSessionExtensionSuite.scala,804,35,0.8084577114427861,0.13681592039800994,31,0.8064516129032258,0.03225806451612903,5,66,0.06060606060606061,0.015151515151515152,0.7878787878787878,0.0,3,2,5
sql/core/src/test/scala/org/apache/spark/sql/StatisticsCollectionSuite.scala,671,39,0.8688524590163934,0.10581222056631892,1,1.0,0.0,1,4,0.0,0.0,0.0,0.0,0,0,22
sql/core/src/test/scala/org/apache/spark/sql/StatisticsCollectionTestBase.scala,377,47,0.843501326259947,0.08222811671087533,1,1.0,0.0,1,10,0.1,0.0,0.0,0.0,0,0,43
sql/core/src/test/scala/org/apache/spark/sql/SubquerySuite.scala,1649,33,0.8762886597938144,0.11461491813220133,1,1.0,0.0,1,4,0.75,0.0,0.25,0.0,2,1,69
sql/core/src/test/scala/org/apache/spark/sql/TPCDSQuerySuite.scala,100,42,0.71,0.11,1,1.0,0.0,1,1,0.0,0.0,1.0,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/TPCDSSchema.scala,259,54,0.9227799227799228,0.019305019305019305,1,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/TPCHQuerySuite.scala,108,35,0.7037037037037037,0.12962962962962962,1,1.0,0.0,1,1,0.0,0.0,1.0,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/TestQueryExecutionListener.scala,44,36,0.38636363636363635,0.20454545454545456,2,0.5,0.0,1,4,0.0,0.0,0.5,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/TypedImperativeAggregateSuite.scala,303,35,0.759075907590759,0.18151815181518152,4,0.75,0.0,1,13,0.15384615384615385,0.0,0.8461538461538461,0.0,2,0,4
sql/core/src/test/scala/org/apache/spark/sql/UDFSuite.scala,584,37,0.8424657534246576,0.13184931506849315,2,1.0,0.0,1,7,0.0,0.0,0.8571428571428571,0.0,1,0,24
sql/core/src/test/scala/org/apache/spark/sql/UserDefinedTypeSuite.scala,329,34,0.7811550151975684,0.17325227963525835,10,0.8,0.2,3,17,0.0,0.0,0.7058823529411765,0.0,0,0,3
sql/core/src/test/scala/org/apache/spark/sql/connector/AlterTableTests.scala,1143,33,0.8118985126859143,0.17497812773403323,1,0.0,1.0,1,2,0.5,0.5,0.0,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/connector/DataSourceV2DataFrameSessionCatalogSuite.scala,259,36,0.7953667953667953,0.14671814671814673,4,0.5,0.25,1,9,0.0,0.4444444444444444,0.6666666666666666,0.0,0,1,13
sql/core/src/test/scala/org/apache/spark/sql/connector/DataSourceV2DataFrameSuite.scala,189,36,0.783068783068783,0.13756613756613756,1,1.0,0.0,1,4,0.0,0.25,1.0,0.0,0,1,0
sql/core/src/test/scala/org/apache/spark/sql/connector/DataSourceV2SQLSessionCatalogSuite.scala,82,39,0.6463414634146342,0.17073170731707318,1,1.0,0.0,1,4,0.0,0.5,0.75,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/connector/DataSourceV2SQLSuite.scala,2507,38,0.8468288791384124,0.14718787395293179,2,1.0,0.0,1,21,0.38095238095238093,0.047619047619047616,0.14285714285714285,0.0,0,1,21
sql/core/src/test/scala/org/apache/spark/sql/connector/DataSourceV2Suite.scala,769,34,0.7984395318595578,0.18205461638491546,29,0.8275862068965517,0.034482758620689655,6,73,0.0273972602739726,0.0,0.9452054794520548,0.0,2,6,68
sql/core/src/test/scala/org/apache/spark/sql/connector/DataSourceV2UtilsSuite.scala,50,44,0.56,0.14,2,1.0,0.0,1,1,0.0,0.0,1.0,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/connector/FileDataSourceV2FallBackSuite.scala,196,38,0.7653061224489796,0.15816326530612246,5,1.0,0.0,2,17,0.0,0.058823529411764705,1.0,0.0,0,0,5
sql/core/src/test/scala/org/apache/spark/sql/connector/InsertIntoTests.scala,484,38,0.8099173553719008,0.11983471074380166,2,0.5,0.5,1,4,0.25,0.75,0.0,0.0,0,0,4
sql/core/src/test/scala/org/apache/spark/sql/connector/SimpleWritableDataSource.scala,242,31,0.7272727272727273,0.19421487603305784,10,0.9,0.0,1,27,0.0,0.0,0.8888888888888888,0.0,0,3,0
sql/core/src/test/scala/org/apache/spark/sql/connector/SupportsCatalogOptionsSuite.scala,298,39,0.7885906040268457,0.1610738255033557,2,1.0,0.0,1,11,0.45454545454545453,0.0,0.45454545454545453,0.0,0,1,14
sql/core/src/test/scala/org/apache/spark/sql/connector/TableCapabilityCheckSuite.scala,246,36,0.7723577235772358,0.16666666666666666,5,0.6,0.0,1,13,0.15384615384615385,0.0,0.8461538461538461,0.0,0,0,2
sql/core/src/test/scala/org/apache/spark/sql/connector/TestV2SessionCatalogBase.scala,78,35,0.6153846153846154,0.14102564102564102,1,0.0,1.0,1,5,0.0,0.2,0.6,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/connector/V1ReadFallbackSuite.scala,200,34,0.785,0.14,10,0.9,0.0,2,19,0.0,0.15789473684210525,0.9473684210526315,0.0,0,2,11
sql/core/src/test/scala/org/apache/spark/sql/connector/V1WriteFallbackSuite.scala,320,36,0.7875,0.165625,7,0.8571428571428571,0.0,1,21,0.047619047619047616,0.09523809523809523,0.7142857142857143,0.0,0,2,0
sql/core/src/test/scala/org/apache/spark/sql/connector/V2CommandsCaseSensitivitySuite.scala,253,34,0.841897233201581,0.09881422924901186,1,1.0,0.0,1,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,2
sql/core/src/test/scala/org/apache/spark/sql/execution/AggregatingAccumulatorSuite.scala,200,30,0.815,0.1,1,1.0,0.0,1,3,0.3333333333333333,0.0,0.0,0.0,0,0,30
sql/core/src/test/scala/org/apache/spark/sql/execution/BroadcastExchangeSuite.scala,96,37,0.7083333333333334,0.13541666666666666,1,1.0,0.0,1,3,0.0,0.0,0.6666666666666666,0.0,0,1,5
sql/core/src/test/scala/org/apache/spark/sql/execution/DataSourceScanExecRedactionSuite.scala,202,38,0.7475247524752475,0.1485148514851485,3,1.0,0.0,2,8,0.0,0.875,0.75,0.125,0,0,6
sql/core/src/test/scala/org/apache/spark/sql/execution/ExchangeSuite.scala,159,36,0.7295597484276729,0.1761006289308176,4,1.0,0.0,2,4,0.0,0.5,0.75,0.0,0,0,8
sql/core/src/test/scala/org/apache/spark/sql/execution/ExternalAppendOnlyUnsafeRowArrayBenchmark.scala,199,33,0.7236180904522613,0.135678391959799,1,0.0,0.0,1,5,0.4,0.0,0.2,0.0,5,0,5
sql/core/src/test/scala/org/apache/spark/sql/execution/ExternalAppendOnlyUnsafeRowArraySuite.scala,378,33,0.791005291005291,0.1693121693121693,1,1.0,0.0,1,10,0.9,0.0,0.1,0.0,2,1,11
sql/core/src/test/scala/org/apache/spark/sql/execution/GlobalTempViewSuite.scala,195,39,0.764102564102564,0.15897435897435896,1,1.0,0.0,1,1,0.0,1.0,1.0,0.0,0,2,4
sql/core/src/test/scala/org/apache/spark/sql/execution/LogicalPlanTagInSparkPlanSuite.scala,144,46,0.75,0.14583333333333334,1,1.0,0.0,1,6,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/execution/OptimizeMetadataOnlyQuerySuite.scala,167,39,0.7784431137724551,0.1317365269461078,1,1.0,0.0,1,6,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/execution/PlannerSuite.scala,990,41,0.8717171717171717,0.11313131313131314,2,1.0,0.0,1,12,0.25,0.08333333333333333,0.16666666666666666,0.0,0,0,42
sql/core/src/test/scala/org/apache/spark/sql/execution/QueryExecutionSuite.scala,194,34,0.7783505154639175,0.14432989690721648,2,1.0,0.0,1,5,0.0,0.0,0.2,0.0,0,0,55
sql/core/src/test/scala/org/apache/spark/sql/execution/QueryPlanningTrackerEndToEndSuite.scala,70,36,0.6285714285714286,0.15714285714285714,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,2
sql/core/src/test/scala/org/apache/spark/sql/execution/ReferenceSort.scala,62,41,0.5806451612903226,0.14516129032258066,1,1.0,0.0,1,5,0.0,0.0,1.0,0.0,0,0,0
sql/core/src/test/scala/org/apache/spark/sql/execution/SQLExecutionSuite.scala,126,31,0.7063492063492064,0.15873015873015872,2,0.5,0.0,1,3,0.3333333333333333,0.0,0.6666666666666666,0.0,1,2,0
sql/core/src/test/scala/org/apache/spark/sql/execution/SQLViewSuite.scala,738,38,0.8360433604336044,0.14092140921409213,2,1.0,0.0,1,5,0.6,0.0,0.4,0.0,0,3,21
sql/core/src/test/scala/org/apache/spark/sql/execution/SameResultSuite.scala,139,40,0.7841726618705036,0.09352517985611511,1,1.0,0.0,1,2,1.0,0.0,0.0,0.0,0,0,7
sql/core/src/test/scala/org/apache/spark/sql/execution/ShufflePartitionsUtilSuite.scala,279,36,0.8422939068100358,0.1039426523297491,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,147
sql/core/src/test/scala/org/apache/spark/sql/execution/SparkPlanTest.scala,254,38,0.6220472440944882,0.07480314960629922,2,0.5,0.0,1,8,0.0,0.625,0.0,0.0,0,0,0
